country,city_name,date,nameMap,total_confirm,total_suspect,total_dead,total_heal,confirmAdd,lastUpdateTime
韩国,大邱,03.25,Daegu,6456,0,92,2740,14,2020-03-25 14:38:35
韩国,庆尚北道,03.25,North Gyeongsang,1262,0,28,538,5,2020-03-25 14:38:35
韩国,京畿道,03.25,Gyeonggi,387,0,4,100,21,2020-03-25 14:38:35
韩国,首尔,03.25,Seoul,347,0,0,72,13,2020-03-25 14:38:35
韩国,忠清南道,03.25,South Chungcheong,123,0,0,65,3,2020-03-25 14:38:35
韩国,釜山,03.25,Busan,112,0,1,73,1,2020-03-25 14:38:35
韩国,地区待确认,03.25,,101,0,0,0,34,2020-03-25 14:38:35
韩国,庆尚南道,03.25,South Gyeongsang,90,0,0,51,0,2020-03-25 14:38:35
韩国,世宗,03.25,Sejong,44,0,0,3,2,2020-03-25 14:38:35
韩国,仁川,03.25,Incheon,42,0,0,10,1,2020-03-25 14:38:35
韩国,忠清北道,03.25,North Chungcheong,38,0,0,13,0,2020-03-25 14:38:35
韩国,蔚山,03.25,Ulsan,37,0,0,19,1,2020-03-25 14:38:35
韩国,江原道,03.25,Gangwon,31,0,1,15,1,2020-03-25 14:38:35
韩国,大田,03.25,Daejeon,24,0,0,6,0,2020-03-25 14:38:35
韩国,光州,03.25,Gwangju,19,0,0,11,0,2020-03-25 14:38:35
韩国,全罗北道,03.25,North Jeolla,10,0,0,7,0,2020-03-25 14:38:35
韩国,全罗南道,03.25,South Jeolla,8,0,0,3,2,2020-03-25 14:38:35
韩国,济州岛,03.25,Jeju,6,0,0,4,2,2020-03-25 14:38:35
