province,city_name,total_confirm,total_suspect,total_dead,total_heal,today_confirm,lastUpdateTime
湖北,武汉,50006,0,2526,43686,0,2020-03-25 14:38:35
湖北,孝感,3518,0,128,3380,0,2020-03-25 14:38:35
湖北,鄂州,1394,0,59,1328,0,2020-03-25 14:38:35
湖北,荆门,928,0,39,886,0,2020-03-25 14:38:35
湖北,潜江,198,0,9,187,0,2020-03-25 14:38:35
湖北,襄阳,1175,0,39,1134,0,2020-03-25 14:38:35
湖北,仙桃,575,0,22,551,0,2020-03-25 14:38:35
湖北,荆州,1580,0,51,1527,0,2020-03-25 14:38:35
湖北,随州,1307,0,45,1260,0,2020-03-25 14:38:35
湖北,黄石,1015,0,39,974,0,2020-03-25 14:38:35
湖北,宜昌,931,0,36,893,0,2020-03-25 14:38:35
湖北,十堰,672,0,8,664,0,2020-03-25 14:38:35
湖北,恩施州,252,0,7,245,0,2020-03-25 14:38:35
湖北,咸宁,836,0,15,821,0,2020-03-25 14:38:35
湖北,天门,496,0,15,481,0,2020-03-25 14:38:35
湖北,黄冈,2907,0,125,2782,0,2020-03-25 14:38:35
湖北,神农架,11,0,0,11,0,2020-03-25 14:38:35
香港,地区待确认,386,0,4,102,30,2020-03-25 14:38:35
台湾,地区待确认,235,0,2,29,19,2020-03-25 14:38:35
北京,境外输入,145,0,0,11,7,2020-03-25 14:38:35
北京,朝阳,72,0,0,0,0,2020-03-25 14:38:35
北京,海淀,64,0,0,0,0,2020-03-25 14:38:35
北京,西城,53,0,0,0,0,2020-03-25 14:38:35
北京,丰台,43,0,0,0,0,2020-03-25 14:38:35
北京,大兴,39,0,0,0,0,2020-03-25 14:38:35
北京,昌平,29,0,0,0,0,2020-03-25 14:38:35
北京,外地来京,25,0,0,0,0,2020-03-25 14:38:35
北京,通州,19,0,0,0,0,2020-03-25 14:38:35
北京,房山,16,0,0,0,0,2020-03-25 14:38:35
北京,东城,14,0,0,0,0,2020-03-25 14:38:35
北京,石景山,14,0,0,0,0,2020-03-25 14:38:35
北京,顺义,10,0,0,0,0,2020-03-25 14:38:35
北京,密云,7,0,0,0,0,2020-03-25 14:38:35
北京,怀柔,7,0,0,0,0,2020-03-25 14:38:35
北京,门头沟,3,0,0,0,0,2020-03-25 14:38:35
北京,延庆,1,0,0,0,0,2020-03-25 14:38:35
北京,地区待确认,0,0,8,392,0,2020-03-25 14:38:35
上海,境外输入,94,0,0,3,19,2020-03-25 14:38:35
上海,外地来沪,111,0,0,107,0,2020-03-25 14:38:35
上海,宝山,22,0,1,19,0,2020-03-25 14:38:35
上海,嘉定,9,0,1,7,0,2020-03-25 14:38:35
上海,静安,16,0,1,15,0,2020-03-25 14:38:35
上海,浦东,61,0,0,61,0,2020-03-25 14:38:35
上海,地区待确认,0,0,0,0,0,2020-03-25 14:38:35
上海,黄浦,6,0,1,5,0,2020-03-25 14:38:35
上海,徐汇,18,0,1,17,0,2020-03-25 14:38:35
上海,青浦,6,0,0,6,0,2020-03-25 14:38:35
上海,崇明,4,0,0,4,0,2020-03-25 14:38:35
上海,金山,4,0,0,4,0,2020-03-25 14:38:35
上海,虹口,7,0,0,7,0,2020-03-25 14:38:35
上海,奉贤,9,0,0,9,0,2020-03-25 14:38:35
上海,杨浦,9,0,0,9,0,2020-03-25 14:38:35
上海,普陀,11,0,0,11,0,2020-03-25 14:38:35
上海,长宁,13,0,0,13,0,2020-03-25 14:38:35
上海,松江,14,0,0,14,0,2020-03-25 14:38:35
上海,闵行,19,0,0,19,0,2020-03-25 14:38:35
广东,广州,388,0,1,337,4,2020-03-25 14:38:35
广东,深圳,441,0,3,414,1,2020-03-25 14:38:35
广东,佛山,91,0,0,84,0,2020-03-25 14:38:35
广东,珠海,101,0,1,97,0,2020-03-25 14:38:35
广东,中山,68,0,0,66,0,2020-03-25 14:38:35
广东,潮州,6,0,0,5,0,2020-03-25 14:38:35
广东,揭阳,9,0,0,8,0,2020-03-25 14:38:35
广东,梅州,17,0,0,16,0,2020-03-25 14:38:35
广东,湛江,23,0,0,22,0,2020-03-25 14:38:35
广东,肇庆,20,0,1,18,0,2020-03-25 14:38:35
广东,茂名,14,0,0,14,0,2020-03-25 14:38:35
广东,阳江,14,0,0,14,0,2020-03-25 14:38:35
广东,江门,23,0,0,23,0,2020-03-25 14:38:35
广东,汕头,25,0,0,25,0,2020-03-25 14:38:35
广东,惠州,62,0,0,62,0,2020-03-25 14:38:35
广东,清远,12,0,0,12,0,2020-03-25 14:38:35
广东,韶关,10,0,1,9,0,2020-03-25 14:38:35
广东,东莞,100,0,1,99,0,2020-03-25 14:38:35
广东,汕尾,5,0,0,5,0,2020-03-25 14:38:35
广东,河源,4,0,0,4,0,2020-03-25 14:38:35
广东,地区待确认,0,0,0,0,0,2020-03-25 14:38:35
福建,境外输入,26,0,0,0,4,2020-03-25 14:38:35
福建,莆田,56,0,0,56,0,2020-03-25 14:38:35
福建,漳州,20,0,0,20,0,2020-03-25 14:38:35
福建,地区待确认,0,0,0,0,0,2020-03-25 14:38:35
福建,宁德,26,0,0,26,0,2020-03-25 14:38:35
福建,龙岩,6,0,0,6,0,2020-03-25 14:38:35
福建,南平,20,0,0,20,0,2020-03-25 14:38:35
福建,三明,14,0,0,14,0,2020-03-25 14:38:35
福建,泉州,47,0,0,47,0,2020-03-25 14:38:35
福建,厦门,35,0,0,35,0,2020-03-25 14:38:35
福建,福州,72,0,1,71,0,2020-03-25 14:38:35
澳门,地区待确认,30,0,0,10,4,2020-03-25 14:38:35
浙江,境外输入,24,0,0,5,1,2020-03-25 14:38:35
浙江,金华,55,0,0,55,0,2020-03-25 14:38:35
浙江,丽水,17,0,0,17,0,2020-03-25 14:38:35
浙江,台州,146,0,0,146,0,2020-03-25 14:38:35
浙江,舟山,10,0,0,10,0,2020-03-25 14:38:35
浙江,衢州,14,0,0,14,0,2020-03-25 14:38:35
浙江,省十里丰监狱,36,0,0,36,0,2020-03-25 14:38:35
浙江,绍兴,42,0,0,42,0,2020-03-25 14:38:35
浙江,嘉兴,45,0,0,45,0,2020-03-25 14:38:35
浙江,湖州,10,0,0,10,0,2020-03-25 14:38:35
浙江,温州,504,0,1,503,0,2020-03-25 14:38:35
浙江,宁波,157,0,0,157,0,2020-03-25 14:38:35
浙江,杭州,181,0,0,181,0,2020-03-25 14:38:35
甘肃,境外输入,45,0,0,30,0,2020-03-25 14:38:35
甘肃,白银,4,0,0,4,0,2020-03-25 14:38:35
甘肃,地区待确认,0,0,0,0,0,2020-03-25 14:38:35
甘肃,兰州,36,0,2,34,0,2020-03-25 14:38:35
甘肃,平凉,9,0,0,9,0,2020-03-25 14:38:35
甘肃,庆阳,3,0,0,3,0,2020-03-25 14:38:35
甘肃,定西,9,0,0,9,0,2020-03-25 14:38:35
甘肃,甘南州,8,0,0,8,0,2020-03-25 14:38:35
甘肃,天水,12,0,0,12,0,2020-03-25 14:38:35
甘肃,陇南,4,0,0,4,0,2020-03-25 14:38:35
甘肃,临夏,3,0,0,3,0,2020-03-25 14:38:35
甘肃,张掖,2,0,0,2,0,2020-03-25 14:38:35
甘肃,金昌,1,0,0,1,0,2020-03-25 14:38:35
山东,境外输入,10,0,0,0,1,2020-03-25 14:38:35
山东,潍坊,44,0,0,44,0,2020-03-25 14:38:35
山东,济宁,260,0,0,260,0,2020-03-25 14:38:35
山东,济南,47,0,0,47,0,2020-03-25 14:38:35
山东,临沂,49,0,0,49,0,2020-03-25 14:38:35
山东,淄博,30,0,1,29,0,2020-03-25 14:38:35
山东,枣庄,24,0,0,24,0,2020-03-25 14:38:35
山东,烟台,47,0,0,47,0,2020-03-25 14:38:35
山东,青岛,61,0,1,60,0,2020-03-25 14:38:35
山东,泰安,35,0,2,33,0,2020-03-25 14:38:35
山东,威海,38,0,1,37,0,2020-03-25 14:38:35
山东,日照,16,0,0,16,0,2020-03-25 14:38:35
山东,菏泽,18,0,0,18,0,2020-03-25 14:38:35
山东,滨州,15,0,0,15,0,2020-03-25 14:38:35
山东,聊城,38,0,0,38,0,2020-03-25 14:38:35
山东,德州,37,0,2,35,0,2020-03-25 14:38:35
天津,境外输入,9,0,0,0,4,2020-03-25 14:38:35
天津,和平区,6,0,0,6,0,2020-03-25 14:38:35
天津,河北区,12,0,0,12,0,2020-03-25 14:38:35
天津,津南区,2,0,0,2,0,2020-03-25 14:38:35
天津,北辰区,6,0,0,6,0,2020-03-25 14:38:35
天津,南开区,6,0,0,6,0,2020-03-25 14:38:35
天津,河东区,15,0,1,14,0,2020-03-25 14:38:35
天津,宁河区,4,0,0,4,0,2020-03-25 14:38:35
天津,宝坻区,60,0,2,58,0,2020-03-25 14:38:35
天津,外地来津,6,0,0,6,0,2020-03-25 14:38:35
天津,滨海新区,3,0,0,3,0,2020-03-25 14:38:35
天津,武清区,2,0,0,2,0,2020-03-25 14:38:35
天津,东丽区,4,0,0,4,0,2020-03-25 14:38:35
天津,河西区,4,0,0,4,0,2020-03-25 14:38:35
天津,西青区,4,0,0,4,0,2020-03-25 14:38:35
天津,红桥区,2,0,0,2,0,2020-03-25 14:38:35
四川,成都,152,0,3,141,2,2020-03-25 14:38:35
四川,南充,39,0,0,39,0,2020-03-25 14:38:35
四川,阿坝,1,0,0,1,0,2020-03-25 14:38:35
四川,资阳,4,0,0,4,0,2020-03-25 14:38:35
四川,眉山,8,0,0,8,0,2020-03-25 14:38:35
四川,雅安,7,0,0,7,0,2020-03-25 14:38:35
四川,巴中,24,0,0,24,0,2020-03-25 14:38:35
四川,达州,42,0,0,42,0,2020-03-25 14:38:35
四川,广安,30,0,0,30,0,2020-03-25 14:38:35
四川,宜宾,12,0,0,12,0,2020-03-25 14:38:35
四川,甘孜,78,0,0,78,0,2020-03-25 14:38:35
四川,乐山,3,0,0,3,0,2020-03-25 14:38:35
四川,内江,22,0,0,22,0,2020-03-25 14:38:35
四川,遂宁,17,0,0,17,0,2020-03-25 14:38:35
四川,广元,6,0,0,6,0,2020-03-25 14:38:35
四川,绵阳,22,0,0,22,0,2020-03-25 14:38:35
四川,德阳,18,0,0,18,0,2020-03-25 14:38:35
四川,泸州,24,0,0,24,0,2020-03-25 14:38:35
四川,攀枝花,16,0,0,16,0,2020-03-25 14:38:35
四川,自贡,9,0,0,9,0,2020-03-25 14:38:35
四川,凉山,13,0,0,13,0,2020-03-25 14:38:35
陕西,境外输入,5,0,0,0,1,2020-03-25 14:38:35
陕西,西安,120,0,3,114,0,2020-03-25 14:38:35
陕西,渭南,15,0,0,14,0,2020-03-25 14:38:35
陕西,咸阳,17,0,0,16,0,2020-03-25 14:38:35
陕西,杨凌,1,0,0,1,0,2020-03-25 14:38:35
陕西,韩城,1,0,0,1,0,2020-03-25 14:38:35
陕西,榆林,3,0,0,3,0,2020-03-25 14:38:35
陕西,汉中,26,0,0,26,0,2020-03-25 14:38:35
陕西,铜川,8,0,0,8,0,2020-03-25 14:38:35
陕西,延安,8,0,0,8,0,2020-03-25 14:38:35
陕西,宝鸡,13,0,0,13,0,2020-03-25 14:38:35
陕西,安康,26,0,0,26,0,2020-03-25 14:38:35
陕西,商洛,7,0,0,7,0,2020-03-25 14:38:35
陕西,地区待确认,0,0,0,3,0,2020-03-25 14:38:35
江苏,境外输入,7,0,0,0,2,2020-03-25 14:38:35
江苏,连云港,48,0,0,48,0,2020-03-25 14:38:35
江苏,南通,40,0,0,40,0,2020-03-25 14:38:35
江苏,苏州,87,0,0,87,0,2020-03-25 14:38:35
江苏,南京,93,0,0,93,0,2020-03-25 14:38:35
江苏,无锡,55,0,0,55,0,2020-03-25 14:38:35
江苏,徐州,79,0,0,79,0,2020-03-25 14:38:35
江苏,宿迁,13,0,0,13,0,2020-03-25 14:38:35
江苏,淮安,66,0,0,66,0,2020-03-25 14:38:35
江苏,镇江,12,0,0,12,0,2020-03-25 14:38:35
江苏,常州,51,0,0,51,0,2020-03-25 14:38:35
江苏,扬州,23,0,0,23,0,2020-03-25 14:38:35
江苏,盐城,27,0,0,27,0,2020-03-25 14:38:35
江苏,泰州,37,0,0,37,0,2020-03-25 14:38:35
河北,唐山,58,0,1,55,0,2020-03-25 14:38:35
河北,境外输入,1,0,0,0,0,2020-03-25 14:38:35
河北,张家口,41,0,0,41,0,2020-03-25 14:38:35
河北,邯郸,32,0,0,32,0,2020-03-25 14:38:35
河北,石家庄,29,0,0,29,0,2020-03-25 14:38:35
河北,承德,7,0,0,7,0,2020-03-25 14:38:35
河北,衡水,8,0,0,8,0,2020-03-25 14:38:35
河北,秦皇岛,10,0,1,9,0,2020-03-25 14:38:35
河北,邢台,23,0,1,22,0,2020-03-25 14:38:35
河北,廊坊,30,0,0,30,0,2020-03-25 14:38:35
河北,保定,32,0,0,32,0,2020-03-25 14:38:35
河北,沧州,48,0,3,45,0,2020-03-25 14:38:35
黑龙江,境外输入,2,0,0,0,0,2020-03-25 14:38:35
黑龙江,齐齐哈尔,43,0,1,41,0,2020-03-25 14:38:35
黑龙江,大兴安岭,3,0,0,3,0,2020-03-25 14:38:35
黑龙江,大庆,26,0,1,25,0,2020-03-25 14:38:35
黑龙江,哈尔滨,198,0,4,194,0,2020-03-25 14:38:35
黑龙江,双鸭山,52,0,3,49,0,2020-03-25 14:38:35
黑龙江,黑河,14,0,0,14,0,2020-03-25 14:38:35
黑龙江,绥化,47,0,4,43,0,2020-03-25 14:38:35
黑龙江,鹤岗,5,0,0,5,0,2020-03-25 14:38:35
黑龙江,牡丹江,15,0,0,15,0,2020-03-25 14:38:35
黑龙江,七台河,17,0,0,17,0,2020-03-25 14:38:35
黑龙江,鸡西,46,0,0,46,0,2020-03-25 14:38:35
黑龙江,伊春,1,0,0,1,0,2020-03-25 14:38:35
