province,city_name,total_confirm,total_suspect,total_dead,total_heal,today_confirm,lastUpdateTime
黑龙江,佳木斯,15,0,0,15,0,2020-03-25 14:38:35
广西,境外输入,2,0,0,0,0,2020-03-25 14:38:35
广西,桂林,32,0,0,32,0,2020-03-25 14:38:35
广西,防城港,19,0,0,19,0,2020-03-25 14:38:35
广西,来宾,11,0,0,11,0,2020-03-25 14:38:35
广西,柳州,24,0,0,24,0,2020-03-25 14:38:35
广西,南宁,55,0,0,55,0,2020-03-25 14:38:35
广西,河池,28,0,1,27,0,2020-03-25 14:38:35
广西,北海,44,0,1,43,0,2020-03-25 14:38:35
广西,玉林,11,0,0,11,0,2020-03-25 14:38:35
广西,钦州,8,0,0,8,0,2020-03-25 14:38:35
广西,贵港,8,0,0,8,0,2020-03-25 14:38:35
广西,梧州,5,0,0,5,0,2020-03-25 14:38:35
广西,百色,3,0,0,3,0,2020-03-25 14:38:35
广西,贺州,4,0,0,4,0,2020-03-25 14:38:35
河南,境外输入,2,0,0,0,0,2020-03-25 14:38:35
河南,漯河,35,0,0,35,0,2020-03-25 14:38:35
河南,周口,76,0,1,75,0,2020-03-25 14:38:35
河南,南阳,156,0,3,153,0,2020-03-25 14:38:35
河南,信阳,274,0,2,272,0,2020-03-25 14:38:35
河南,郑州,157,0,5,152,0,2020-03-25 14:38:35
河南,济源示范区,5,0,0,5,0,2020-03-25 14:38:35
河南,安阳,53,0,0,53,0,2020-03-25 14:38:35
河南,新乡,57,0,3,54,0,2020-03-25 14:38:35
河南,许昌,39,0,1,38,0,2020-03-25 14:38:35
河南,地区待确认,0,0,0,0,0,2020-03-25 14:38:35
河南,商丘,91,0,3,88,0,2020-03-25 14:38:35
河南,驻马店,139,0,0,139,0,2020-03-25 14:38:35
河南,焦作,32,0,1,31,0,2020-03-25 14:38:35
河南,开封,26,0,0,26,0,2020-03-25 14:38:35
河南,平顶山,58,0,1,57,0,2020-03-25 14:38:35
河南,洛阳,31,0,1,30,0,2020-03-25 14:38:35
河南,濮阳,17,0,0,17,0,2020-03-25 14:38:35
河南,鹤壁,19,0,0,19,0,2020-03-25 14:38:35
河南,三门峡,7,0,1,6,0,2020-03-25 14:38:35
重庆,境外输入,2,0,0,0,0,2020-03-25 14:38:35
重庆,涪陵区,5,0,0,5,0,2020-03-25 14:38:35
重庆,荣昌区,9,0,0,9,0,2020-03-25 14:38:35
重庆,大足区,14,0,0,14,0,2020-03-25 14:38:35
重庆,綦江区,23,0,0,23,0,2020-03-25 14:38:35
重庆,丰都县,10,0,0,10,0,2020-03-25 14:38:35
重庆,潼南区,18,0,0,18,0,2020-03-25 14:38:35
重庆,铜梁区,10,0,0,10,0,2020-03-25 14:38:35
重庆,南岸区,15,0,0,15,0,2020-03-25 14:38:35
重庆,九龙坡区,21,0,1,20,0,2020-03-25 14:38:35
重庆,沙坪坝区,9,0,0,9,0,2020-03-25 14:38:35
重庆,江北区,28,0,0,28,0,2020-03-25 14:38:35
重庆,万州区,118,0,4,114,0,2020-03-25 14:38:35
重庆,两江新区,17,0,0,17,0,2020-03-25 14:38:35
重庆,巴南区,6,0,0,6,0,2020-03-25 14:38:35
重庆,渝中区,20,0,0,20,0,2020-03-25 14:38:35
重庆,垫江县,20,0,0,20,0,2020-03-25 14:38:35
重庆,云阳县,25,0,0,25,0,2020-03-25 14:38:35
重庆,奉节县,22,0,0,22,0,2020-03-25 14:38:35
重庆,石柱县,15,0,0,15,0,2020-03-25 14:38:35
重庆,长寿区,22,0,0,22,0,2020-03-25 14:38:35
重庆,渝北区,17,0,0,17,0,2020-03-25 14:38:35
重庆,彭水县,2,0,0,2,0,2020-03-25 14:38:35
重庆,忠县,21,0,0,21,0,2020-03-25 14:38:35
重庆,开州区,21,0,1,20,0,2020-03-25 14:38:35
重庆,合川区,23,0,0,23,0,2020-03-25 14:38:35
重庆,大渡口区,7,0,0,7,0,2020-03-25 14:38:35
重庆,巫溪县,14,0,0,14,0,2020-03-25 14:38:35
重庆,巫山县,10,0,0,10,0,2020-03-25 14:38:35
重庆,万盛经开区,1,0,0,1,0,2020-03-25 14:38:35
重庆,酉阳县,1,0,0,1,0,2020-03-25 14:38:35
重庆,璧山区,9,0,0,9,0,2020-03-25 14:38:35
重庆,高新区,4,0,0,4,0,2020-03-25 14:38:35
重庆,永川区,5,0,0,5,0,2020-03-25 14:38:35
重庆,江津区,4,0,0,4,0,2020-03-25 14:38:35
重庆,武隆区,1,0,0,1,0,2020-03-25 14:38:35
重庆,梁平区,4,0,0,4,0,2020-03-25 14:38:35
重庆,城口县,2,0,0,2,0,2020-03-25 14:38:35
重庆,黔江区,2,0,0,2,0,2020-03-25 14:38:35
重庆,秀山县,1,0,0,1,0,2020-03-25 14:38:35
内蒙古,境外输入,2,0,0,0,2,2020-03-25 14:38:35
内蒙古,包头,11,0,0,11,0,2020-03-25 14:38:35
内蒙古,呼和浩特,7,0,0,7,0,2020-03-25 14:38:35
内蒙古,乌兰察布,3,0,0,3,0,2020-03-25 14:38:35
内蒙古,赤峰,9,0,0,9,0,2020-03-25 14:38:35
内蒙古,锡林郭勒,9,0,0,9,0,2020-03-25 14:38:35
内蒙古,通辽,7,0,0,7,0,2020-03-25 14:38:35
内蒙古,鄂尔多斯,11,0,0,11,0,2020-03-25 14:38:35
内蒙古,呼伦贝尔,7,0,0,7,0,2020-03-25 14:38:35
内蒙古,巴彦淖尔,8,0,1,7,0,2020-03-25 14:38:35
内蒙古,兴安盟,1,0,0,1,0,2020-03-25 14:38:35
内蒙古,乌海,2,0,0,2,0,2020-03-25 14:38:35
云南,境外输入,2,0,0,0,0,2020-03-25 14:38:35
云南,昭通市,25,0,0,25,0,2020-03-25 14:38:35
云南,曲靖,13,0,0,13,0,2020-03-25 14:38:35
云南,昆明,53,0,0,53,0,2020-03-25 14:38:35
云南,保山市,9,0,0,9,0,2020-03-25 14:38:35
云南,玉溪,14,0,1,13,0,2020-03-25 14:38:35
云南,红河,9,0,0,9,0,2020-03-25 14:38:35
云南,德宏州,5,0,0,5,0,2020-03-25 14:38:35
云南,大理,13,0,0,13,0,2020-03-25 14:38:35
云南,西双版纳州,15,0,1,14,0,2020-03-25 14:38:35
云南,文山州,2,0,0,2,0,2020-03-25 14:38:35
云南,普洱,4,0,0,4,0,2020-03-25 14:38:35
云南,楚雄州,4,0,0,4,0,2020-03-25 14:38:35
云南,丽江市,7,0,0,7,0,2020-03-25 14:38:35
云南,临沧,1,0,0,1,0,2020-03-25 14:38:35
辽宁,境外输入,2,0,0,1,0,2020-03-25 14:38:35
辽宁,鞍山,4,0,0,4,0,2020-03-25 14:38:35
辽宁,朝阳市,6,0,1,5,0,2020-03-25 14:38:35
辽宁,丹东,11,0,0,11,0,2020-03-25 14:38:35
辽宁,葫芦岛,12,0,1,11,0,2020-03-25 14:38:35
辽宁,大连,19,0,0,19,0,2020-03-25 14:38:35
辽宁,铁岭,7,0,0,7,0,2020-03-25 14:38:35
辽宁,沈阳,28,0,0,28,0,2020-03-25 14:38:35
辽宁,锦州,12,0,0,12,0,2020-03-25 14:38:35
辽宁,盘锦,11,0,0,11,0,2020-03-25 14:38:35
辽宁,阜新,8,0,0,8,0,2020-03-25 14:38:35
辽宁,本溪,3,0,0,3,0,2020-03-25 14:38:35
辽宁,辽阳,3,0,0,3,0,2020-03-25 14:38:35
辽宁,营口,1,0,0,1,0,2020-03-25 14:38:35
山西,境外输入,1,0,0,0,0,2020-03-25 14:38:35
山西,晋中,37,0,0,37,0,2020-03-25 14:38:35
山西,大同,12,0,0,12,0,2020-03-25 14:38:35
山西,运城,19,0,0,19,0,2020-03-25 14:38:35
山西,忻州,7,0,0,7,0,2020-03-25 14:38:35
山西,晋城,10,0,0,10,0,2020-03-25 14:38:35
山西,长治,8,0,0,8,0,2020-03-25 14:38:35
山西,太原,20,0,0,20,0,2020-03-25 14:38:35
山西,朔州,8,0,0,8,0,2020-03-25 14:38:35
山西,临汾,2,0,0,2,0,2020-03-25 14:38:35
山西,阳泉,4,0,0,4,0,2020-03-25 14:38:35
山西,吕梁,6,0,0,6,0,2020-03-25 14:38:35
吉林,境外输入,1,0,0,0,1,2020-03-25 14:38:35
吉林,通化,6,0,0,6,0,2020-03-25 14:38:35
吉林,长春,45,0,0,45,0,2020-03-25 14:38:35
吉林,白城,1,0,0,1,0,2020-03-25 14:38:35
吉林,四平,15,0,1,14,0,2020-03-25 14:38:35
吉林,公主岭,6,0,0,6,0,2020-03-25 14:38:35
吉林,辽源,7,0,0,7,0,2020-03-25 14:38:35
吉林,延边,5,0,0,5,0,2020-03-25 14:38:35
吉林,吉林,5,0,0,5,0,2020-03-25 14:38:35
吉林,松原,2,0,0,2,0,2020-03-25 14:38:35
吉林,梅河口市,1,0,0,1,0,2020-03-25 14:38:35
江西,境外输入,1,0,0,0,0,2020-03-25 14:38:35
江西,吉安,22,0,0,22,0,2020-03-25 14:38:35
江西,南昌,230,0,0,230,0,2020-03-25 14:38:35
江西,上饶,123,0,0,123,0,2020-03-25 14:38:35
江西,新余,130,0,0,130,0,2020-03-25 14:38:35
江西,抚州,72,0,0,72,0,2020-03-25 14:38:35
江西,九江,118,0,0,118,0,2020-03-25 14:38:35
江西,赣州,76,0,1,75,0,2020-03-25 14:38:35
江西,萍乡,33,0,0,33,0,2020-03-25 14:38:35
江西,宜春,106,0,0,106,0,2020-03-25 14:38:35
江西,鹰潭,18,0,0,18,0,2020-03-25 14:38:35
江西,景德镇,6,0,0,6,0,2020-03-25 14:38:35
江西,赣江新区,1,0,0,1,0,2020-03-25 14:38:35
青海,海北州,3,0,0,3,0,2020-03-25 14:38:35
青海,西宁,15,0,0,15,0,2020-03-25 14:38:35
西藏,拉萨,1,0,0,1,0,2020-03-25 14:38:35
安徽,宣城,6,0,0,6,0,2020-03-25 14:38:35
安徽,池州,17,0,0,17,0,2020-03-25 14:38:35
安徽,亳州,108,0,0,108,0,2020-03-25 14:38:35
安徽,六安,69,0,0,69,0,2020-03-25 14:38:35
安徽,宿州,41,0,0,41,0,2020-03-25 14:38:35
安徽,阜阳,155,0,0,155,0,2020-03-25 14:38:35
安徽,滁州,13,0,0,13,0,2020-03-25 14:38:35
安徽,黄山,9,0,0,9,0,2020-03-25 14:38:35
安徽,安庆,83,0,0,83,0,2020-03-25 14:38:35
安徽,铜陵,29,0,0,29,0,2020-03-25 14:38:35
安徽,淮北,27,0,0,27,0,2020-03-25 14:38:35
安徽,马鞍山,38,0,0,38,0,2020-03-25 14:38:35
安徽,淮南,27,0,0,27,0,2020-03-25 14:38:35
安徽,蚌埠,160,0,5,155,0,2020-03-25 14:38:35
安徽,芜湖,34,0,0,34,0,2020-03-25 14:38:35
安徽,合肥,174,0,1,173,0,2020-03-25 14:38:35
贵州,贵阳,36,0,1,35,0,2020-03-25 14:38:35
贵州,遵义,32,0,0,32,0,2020-03-25 14:38:35
贵州,六盘水,10,0,1,9,0,2020-03-25 14:38:35
贵州,毕节,23,0,0,23,0,2020-03-25 14:38:35
贵州,黔南州,17,0,0,17,0,2020-03-25 14:38:35
贵州,安顺,4,0,0,4,0,2020-03-25 14:38:35
贵州,黔东南州,10,0,0,10,0,2020-03-25 14:38:35
贵州,铜仁,10,0,0,10,0,2020-03-25 14:38:35
贵州,黔西南州,4,0,0,4,0,2020-03-25 14:38:35
海南,海口,39,0,0,39,0,2020-03-25 14:38:35
海南,儋州,15,0,1,14,0,2020-03-25 14:38:35
海南,三亚,54,0,1,53,0,2020-03-25 14:38:35
海南,东方,3,0,1,2,0,2020-03-25 14:38:35
海南,万宁,13,0,0,13,0,2020-03-25 14:38:35
海南,澄迈县,9,0,1,8,0,2020-03-25 14:38:35
海南,昌江县,7,0,0,7,0,2020-03-25 14:38:35
海南,保亭,3,0,0,3,0,2020-03-25 14:38:35
海南,琼海,6,0,1,5,0,2020-03-25 14:38:35
海南,临高县,6,0,0,6,0,2020-03-25 14:38:35
海南,陵水县,4,0,0,4,0,2020-03-25 14:38:35
海南,乐东,2,0,0,2,0,2020-03-25 14:38:35
海南,文昌,3,0,0,3,0,2020-03-25 14:38:35
海南,定安县,3,0,1,2,0,2020-03-25 14:38:35
海南,琼中县,1,0,0,1,0,2020-03-25 14:38:35
新疆,兵团第九师,4,0,1,3,0,2020-03-25 14:38:35
新疆,吐鲁番,3,0,0,3,0,2020-03-25 14:38:35
新疆,乌鲁木齐,23,0,0,23,0,2020-03-25 14:38:35
新疆,昌吉州,4,0,0,4,0,2020-03-25 14:38:35
新疆,第八师石河子,4,0,1,3,0,2020-03-25 14:38:35
新疆,兵团第四师,10,0,1,9,0,2020-03-25 14:38:35
新疆,伊犁州,18,0,0,18,0,2020-03-25 14:38:35
新疆,六师五家渠,2,0,0,2,0,2020-03-25 14:38:35
新疆,兵团第十二师,3,0,0,3,0,2020-03-25 14:38:35
新疆,巴州,3,0,0,3,0,2020-03-25 14:38:35
新疆,第七师,1,0,0,1,0,2020-03-25 14:38:35
新疆,阿克苏,1,0,0,1,0,2020-03-25 14:38:35
湖南,湘西自治州,8,0,0,8,0,2020-03-25 14:38:35
湖南,娄底,76,0,0,76,0,2020-03-25 14:38:35
湖南,永州,44,0,0,44,0,2020-03-25 14:38:35
湖南,郴州,39,0,0,39,0,2020-03-25 14:38:35
湖南,益阳,60,0,0,60,0,2020-03-25 14:38:35
湖南,张家界,5,0,0,5,0,2020-03-25 14:38:35
湖南,常德,82,0,0,82,0,2020-03-25 14:38:35
湖南,岳阳,156,0,1,155,0,2020-03-25 14:38:35
湖南,邵阳,102,0,1,101,0,2020-03-25 14:38:35
湖南,湘潭,36,0,0,36,0,2020-03-25 14:38:35
湖南,株洲,80,0,0,80,0,2020-03-25 14:38:35
湖南,衡阳,48,0,0,48,0,2020-03-25 14:38:35
湖南,长沙,242,0,2,240,0,2020-03-25 14:38:35
湖南,怀化,40,0,0,40,0,2020-03-25 14:38:35
宁夏,银川,36,0,0,36,0,2020-03-25 14:38:35
宁夏,中卫,4,0,0,4,0,2020-03-25 14:38:35
宁夏,吴忠,28,0,0,28,0,2020-03-25 14:38:35
宁夏,固原,5,0,0,5,0,2020-03-25 14:38:35
宁夏,石嘴山,1,0,0,1,0,2020-03-25 14:38:35
宁夏,宁东管委会,1,0,0,1,0,2020-03-25 14:38:35
