country,英文,date,total_confirm,total_suspect,total_dead,total_heal,today_confirm,lastUpdateTime
中国,China,3.25,81850,134,3287,73791,103,2020-03-25 10:44:50
意大利,Italy,3.25,69176,0,6820,8326,5249,2020-03-25 10:44:50
美国,United States,3.25,54905,0,783,348,8462,2020-03-25 10:44:50
西班牙,Spain,3.25,42058,0,2991,3355,2385,2020-03-25 10:44:50
德国,Germany,3.25,32986,0,157,3243,1616,2020-03-25 10:44:50
伊朗,Iran,3.25,24811,0,1934,8913,1762,2020-03-25 10:44:50
法国,France,3.25,22302,0,1100,3281,2446,2020-03-25 10:44:50
韩国,Korea (South),3.25,9137,0,126,3730,100,2020-03-25 10:44:50
瑞士,Switzerland,3.25,9117,0,122,131,1057,2020-03-25 10:44:50
英国,United Kingdom,3.25,8077,0,422,98,1427,2020-03-25 10:44:50
荷兰,Netherlands,3.25,5560,0,276,0,1356,2020-03-25 10:44:50
奥地利,Austria,3.25,4876,0,28,9,952,2020-03-25 10:44:50
比利时,Belgium,3.25,4269,0,122,350,526,2020-03-25 10:44:50
挪威,Norway,3.25,2796,0,12,1,223,2020-03-25 10:44:50
加拿大,Canada,3.25,2795,0,27,110,704,2020-03-25 10:44:50
葡萄牙,Portugal,3.25,2362,0,29,5,762,2020-03-25 10:44:50
澳大利亚,Australia,3.25,2317,0,8,118,181,2020-03-25 10:44:50
瑞典,Sweden,3.25,2272,0,36,16,338,2020-03-25 10:44:50
巴西,Brazil,3.25,2201,0,46,2,310,2020-03-25 10:44:50
以色列,Israel,3.25,1930,0,3,53,274,2020-03-25 10:44:50
土耳其,Turkey,3.25,1872,0,44,0,343,2020-03-25 10:44:50
马来西亚,Malaysia,3.25,1624,0,15,183,318,2020-03-25 10:44:50
丹麦,Denmark,3.25,1591,0,32,1,131,2020-03-25 10:44:50
捷克,Czech,3.25,1394,0,3,10,158,2020-03-25 10:44:50
爱尔兰,Ireland,3.25,1329,0,7,5,204,2020-03-25 10:44:50
日本本土,NativeJapan,3.25,1209,0,42,285,69,2020-03-25 10:44:50
卢森堡,Luxembourg,3.25,1099,0,8,0,224,2020-03-25 10:44:50
厄瓜多尔,Ecuador,3.24,981,0,18,3,0,2020-03-25 10:44:50
巴基斯坦,Pakistan,3.25,972,0,7,13,80,2020-03-25 10:44:50
智利,Chile,3.25,922,0,2,17,172,2020-03-25 10:44:50
波兰,Poland,3.25,901,0,10,13,152,2020-03-25 10:44:50
泰国,Thailand,3.24,827,0,4,57,0,2020-03-25 10:44:50
芬兰,Finland,3.25,792,0,1,10,92,2020-03-25 10:44:50
沙特阿拉伯,Saudi Arabia,3.24,767,0,1,28,0,2020-03-25 10:44:50
罗马尼亚,Romania,3.24,762,0,8,73,0,2020-03-25 10:44:50
希腊,Greece,3.25,743,0,20,19,48,2020-03-25 10:44:50
钻石号邮轮,CenturyDiamand,3.24,712,0,10,587,0,2020-03-25 10:44:50
印度尼西亚,Indonesia,3.24,686,0,50,30,0,2020-03-25 10:44:50
冰岛,Iceland,3.25,648,0,2,5,60,2020-03-25 10:44:50
新加坡,Singapore,3.24,558,0,2,140,0,2020-03-25 10:44:50
南非,South Africa,3.24,554,0,0,1,0,2020-03-25 10:44:50
菲律宾,Philippines,3.24,552,0,35,20,0,2020-03-25 10:44:50
印度,India,3.25,536,0,9,40,17,2020-03-25 10:44:50
卡塔尔,Qatar,3.25,526,0,0,41,25,2020-03-25 10:44:50
巴拿马,Panama,3.25,443,0,6,0,98,2020-03-25 10:44:50
斯洛文尼亚,Slovenia,3.24,442,0,3,0,0,2020-03-25 10:44:50
墨西哥,Mexico,3.25,405,0,5,4,38,2020-03-25 10:44:50
埃及,Egypt,3.25,402,0,20,80,36,2020-03-25 10:44:50
秘鲁,Peru,3.24,395,0,5,2,0,2020-03-25 10:44:50
巴林,Bahrain,3.24,391,0,2,177,0,2020-03-25 10:44:50
阿根廷,Argentina,3.25,387,0,6,27,86,2020-03-25 10:44:50
哥伦比亚,Colombia,3.25,378,0,3,6,101,2020-03-25 10:44:50
爱沙尼亚,Estonia,3.25,369,0,0,0,17,2020-03-25 10:44:50
伊拉克,Iraq,3.25,316,0,27,75,50,2020-03-25 10:44:50
克罗地亚,Croatia,3.24,315,0,1,5,0,2020-03-25 10:44:50
黎巴嫩,Lebanon,3.24,304,0,4,8,0,2020-03-25 10:44:50
塞尔维亚,Serbia,3.25,303,0,3,2,54,2020-03-25 10:44:50
阿尔及利亚,Algeria ,3.25,264,0,19,32,34,2020-03-25 10:44:50
亚美尼亚,Armenia,3.25,249,0,0,2,14,2020-03-25 10:44:50
保加利亚,Bulgaria,3.25,218,0,3,3,17,2020-03-25 10:44:50
立陶宛,Lithuania,3.25,209,0,1,1,49,2020-03-25 10:44:50
新西兰,New Zealand,3.25,205,0,0,12,63,2020-03-25 10:44:50
斯洛伐克,Slovakia,3.25,204,0,1,7,18,2020-03-25 10:44:50
多米尼加,Dominica,3.23,202,0,3,0,0,2020-03-25 10:44:50
拉脱维亚,Latvia,3.25,197,0,0,1,17,2020-03-25 10:44:50
科威特,Kuwait,3.24,191,0,0,39,0,2020-03-25 10:44:50
乌拉圭,Uruguay,3.25,189,0,0,0,31,2020-03-25 10:44:50
匈牙利,Hungary,3.24,187,0,7,12,0,2020-03-25 10:44:50
圣马力诺,San Marino,3.23,175,0,20,4,0,2020-03-25 10:44:50
摩洛哥,Morocco,3.25,170,0,5,6,27,2020-03-25 10:44:50
安道尔,Andorra,3.24,164,0,1,1,0,2020-03-25 10:44:50
哥斯达黎加,Costa Rica,3.24,158,0,2,0,0,2020-03-25 10:44:50
约旦,Jordan,3.25,153,0,0,1,26,2020-03-25 10:44:50
越南,Vietnam,3.25,134,0,0,17,11,2020-03-25 10:44:50
摩尔多瓦,Moldova,3.25,125,0,1,1,16,2020-03-25 10:44:50
塞浦路斯,Cyprus,3.25,124,0,3,3,8,2020-03-25 10:44:50
阿尔巴尼亚,Albania ,3.25,123,0,5,10,19,2020-03-25 10:44:50
突尼斯,Tunisia,3.24,114,0,3,1,0,2020-03-25 10:44:50
布基纳法索,Burkina Faso,3.24,114,0,4,5,0,2020-03-25 10:44:50
文莱,Brunei,3.24,104,0,0,2,0,2020-03-25 10:44:50
斯里兰卡,Sri Lanka,3.25,102,0,0,1,2,2020-03-25 10:44:50
乌克兰,Ukraine,3.24,97,0,3,1,0,2020-03-25 10:44:50
阿塞拜疆,Azerbaijan,3.25,87,0,1,11,15,2020-03-25 10:44:50
塞内加尔,Senegal,3.25,86,0,0,8,7,2020-03-25 10:44:50
委内瑞拉,Venezuela,3.24,84,0,0,0,0,2020-03-25 10:44:50
阿曼,Oman,3.24,84,0,0,17,0,2020-03-25 10:44:50
柬埔寨,Cambodia,3.23,84,0,0,2,0,2020-03-25 10:44:50
白俄罗斯,Belarus,3.23,81,0,0,15,0,2020-03-25 10:44:50
阿富汗,Afghanistan,3.25,74,0,1,0,32,2020-03-25 10:44:50
科特迪瓦,Cote D'Ivoire,3.25,73,0,0,3,48,2020-03-25 10:44:50
格鲁吉亚,Georgia,3.25,70,0,0,9,3,2020-03-25 10:44:50
哈萨克斯坦,Kazakhstan ,3.24,66,0,0,0,0,2020-03-25 10:44:50
喀麦隆,Cameroon,3.25,66,0,1,2,10,2020-03-25 10:44:50
马耳他,Malta,3.21,64,0,0,2,0,2020-03-25 10:44:50
巴勒斯坦,Palestine,3.25,60,0,0,17,1,2020-03-25 10:44:50
加纳,Ghana,3.25,53,0,2,0,1,2020-03-25 10:44:50
乌兹别克斯坦,Uzbekistan,3.24,50,0,0,0,0,2020-03-25 10:44:50
刚果（金）,Congo (Congo-Kinshasa),3.25,48,0,3,1,3,2020-03-25 10:44:50
尼日利亚,Nigeria,3.25,44,0,1,2,4,2020-03-25 10:44:50
毛里求斯,Mauritius,3.25,42,0,2,0,6,2020-03-25 10:44:50
古巴,Cuba ,3.24,40,0,1,0,0,2020-03-25 10:44:50
卢旺达,Rwanda,3.25,40,0,0,0,4,2020-03-25 10:44:50
孟加拉,Bangladesh,3.24,33,0,3,5,0,2020-03-25 10:44:50
洪都拉斯,Honduras,3.24,30,0,0,0,0,2020-03-25 10:44:50
摩纳哥,Monaco,3.25,27,0,0,1,4,2020-03-25 10:44:50
黑山,Montenegro,3.24,27,0,1,0,0,2020-03-25 10:44:50
马达加斯加,Madagascar,3.24,19,0,0,0,0,2020-03-25 10:44:50
玻利维亚,Bolivia,3.21,19,0,0,0,0,2020-03-25 10:44:50
危地马拉,Guatemala,3.22,17,0,1,0,0,2020-03-25 10:44:50
多哥,Togo,3.21,16,0,0,1,0,2020-03-25 10:44:50
吉尔吉斯斯坦,Kyrgyzstan,3.23,16,0,0,0,0,2020-03-25 10:44:50
肯尼亚,Kenya,3.23,16,0,0,0,0,2020-03-25 10:44:50
波多黎各,Puerto Rico,3.21,14,0,0,0,0,2020-03-25 10:44:50
马尔代夫,Maldives,3.15,13,0,0,0,0,2020-03-25 10:44:50
埃塞俄比亚,Ethiopia,3.24,12,0,0,4,0,2020-03-25 10:44:50
坦桑尼亚,Tanzania,3.22,12,0,0,0,0,2020-03-25 10:44:50
蒙古,Mongolia,3.21,10,0,0,0,0,2020-03-25 10:44:50
赤道几内亚,Equatorial Guinea,3.23,9,0,0,0,0,2020-03-25 10:44:50
乌干达,Uganda,3.24,9,0,0,0,0,2020-03-25 10:44:50
纳米比亚,Namibia,3.25,7,0,0,0,3,2020-03-25 10:44:50
尼日尔,Niger,3.25,7,0,1,0,4,2020-03-25 10:44:50
圭亚那,Guyana,3.18,7,0,1,0,0,2020-03-25 10:44:50
苏里南,Suriname,3.24,6,0,0,0,0,2020-03-25 10:44:50
加蓬,Gabon,3.22,5,0,1,0,0,2020-03-25 10:44:50
斯威士兰,Swaziland,3.24,5,0,0,0,0,2020-03-25 10:44:50
贝宁,Benin,3.24,5,0,0,0,0,2020-03-25 10:44:50
几内亚,Guinea,3.24,4,0,0,0,0,2020-03-25 10:44:50
塞舌尔,Seychelles,3.17,4,0,0,0,0,2020-03-25 10:44:50
莫桑比克,Mozambique,3.25,3,0,0,0,2,2020-03-25 10:44:50
安哥拉,Angola,3.24,3,0,0,0,0,2020-03-25 10:44:50
乍得,Chad,3.25,3,0,0,0,2,2020-03-25 10:44:50
赞比亚,Zambia,3.22,3,0,0,0,0,2020-03-25 10:44:50
冈比亚,Gambia,3.25,3,0,1,0,2,2020-03-25 10:44:50
佛得角,Cape Verde,3.24,3,0,1,0,0,2020-03-25 10:44:50
苏丹,Sudan,3.24,3,0,1,0,0,2020-03-25 10:44:50
吉布提,Djibouti,3.24,3,0,0,0,0,2020-03-25 10:44:50
利比里亚,Liberia,3.21,3,0,0,0,0,2020-03-25 10:44:50
津巴布韦,Zimbabwe,3.25,3,0,1,0,1,2020-03-25 10:44:50
缅甸,Myanmar,3.24,2,0,0,0,0,2020-03-25 10:44:50
尼泊尔,Nepal,3.23,2,0,0,1,0,2020-03-25 10:44:50
不丹,Bhutan,3.21,2,0,0,0,0,2020-03-25 10:44:50
毛里塔尼亚,Mauritania,3.19,2,0,0,0,0,2020-03-25 10:44:50
老挝,Laos,3.24,2,0,0,0,0,2020-03-25 10:44:50
海地,Haiti,3.2,2,0,0,0,0,2020-03-25 10:44:50
尼加拉瓜,Nicaragua,3.19,1,0,0,0,0,2020-03-25 10:44:50
叙利亚,Syria,3.23,1,0,0,0,0,2020-03-25 10:44:50
索马里,Somalia,3.16,1,0,0,0,0,2020-03-25 10:44:50
东帝汶,East Timor,3.21,1,0,0,0,0,2020-03-25 10:44:50
东帝汶,Timor-Leste,3.21,1,0,0,0,0,2020-03-25 10:44:50
巴布亚新几内亚,Papua New Guinea,3.21,1,0,0,0,0,2020-03-25 10:44:50
安提瓜和巴布达,Antigua and Barbuda,3.14,1,0,0,0,0,2020-03-25 10:44:50
伯利兹,Belize,3.24,1,0,0,0,0,2020-03-25 10:44:50
梵蒂冈,Vatican City,3.06,1,0,0,0,0,2020-03-25 10:44:50
厄立特里亚,Eritrea,3.22,1,0,0,0,0,2020-03-25 10:44:50
